pmid	query	search_type	page	covid
35330962	Neurons, Afferent 	pubdate_desc	2	False
35390674	Neurons, Afferent 	pubdate_desc	2	False
35579694	Neurons, Afferent 	pubdate_desc	2	False
35341882	Neurons, Afferent 	pubdate_desc	2	False
35482433	Neurons, Afferent 	pubdate_desc	2	False
35436518	Neurons, Afferent 	pubdate_desc	2	False
35422357	Neurons, Afferent 	pubdate_desc	2	False
35397439	Neurons, Afferent 	pubdate_desc	2	False
35382553	Neurons, Afferent 	pubdate_desc	2	False
35378622	Neurons, Afferent 	pubdate_desc	2	False
22906578	Neurons, Afferent 	relevance	1	False
1457683	Neurons, Afferent 	relevance	1	False
12687682	Neurons, Afferent 	relevance	1	False
20498230	Neurons, Afferent 	relevance	1	False
29886250	Neurons, Afferent 	relevance	1	False
15051628	Neurons, Afferent 	relevance	1	False
18924441	Neurons, Afferent 	relevance	1	False
11270137	Neurons, Afferent 	relevance	1	False
8552767	Neurons, Afferent 	relevance	1	False
23624182	Neurons, Afferent 	relevance	1	False
15105382	Neurons, Afferent 	relevance	2	False
12020460	Neurons, Afferent 	relevance	2	False
24064396	Neurons, Afferent 	relevance	2	False
26822917	Neurons, Afferent 	relevance	2	False
30936039	Neurons, Afferent 	relevance	2	False
4088535	Neurons, Afferent 	relevance	2	False
16645757	Neurons, Afferent 	relevance	2	False
21753183	Neurons, Afferent 	relevance	2	False
15321061	Neurons, Afferent 	relevance	2	False
23738005	Neurons, Afferent 	relevance	2	False
35247372	Neurons, Efferent	pubdate_desc	1	False
35474517	Neurons, Efferent	pubdate_desc	1	False
35440492	Neurons, Efferent	pubdate_desc	1	False
35568435	Neurons, Efferent	pubdate_desc	1	False
35373853	Neurons, Efferent	pubdate_desc	1	False
35341748	Neurons, Efferent	pubdate_desc	1	False
35487061	Neurons, Efferent	pubdate_desc	1	False
35413536	Neurons, Efferent	pubdate_desc	1	False
35278658	Neurons, Efferent	pubdate_desc	1	False
35231559	Neurons, Efferent	pubdate_desc	1	False
35294901	Neurons, Efferent	pubdate_desc	2	False
34837221	Neurons, Efferent	pubdate_desc	2	False
35184382	Neurons, Efferent	pubdate_desc	2	False
35059816	Neurons, Efferent	pubdate_desc	2	True
34729771	Neurons, Efferent	pubdate_desc	2	False
35603786	Neurons, Efferent	pubdate_desc	2	False
35314252	Neurons, Efferent	pubdate_desc	2	False
35589790	Neurons, Efferent	pubdate_desc	2	False
34888619	Neurons, Efferent	pubdate_desc	2	False
35512313	Neurons, Efferent	pubdate_desc	2	False
32845208	Neurons, Efferent	relevance	1	False
31800345	Neurons, Efferent	relevance	1	False
16421729	Neurons, Efferent	relevance	1	False
12382278	Neurons, Efferent	relevance	1	False
16180037	Neurons, Efferent	relevance	1	False
24598524	Neurons, Efferent	relevance	1	False
10376745	Neurons, Efferent	relevance	1	False
1702187	Neurons, Efferent	relevance	1	False
30142206	Neurons, Efferent	relevance	1	False
17029270	Neurons, Efferent	relevance	1	False
17614950	Neurons, Efferent	relevance	2	False
7744710	Neurons, Efferent	relevance	2	False
3198515	Neurons, Efferent	relevance	2	False
7593748	Neurons, Efferent	relevance	2	False
3199181	Neurons, Efferent	relevance	2	False
641227	Neurons, Efferent	relevance	2	False
6331212	Neurons, Efferent	relevance	2	False
30169427	Neurons, Efferent	relevance	2	False
30444529	Neurons, Efferent	relevance	2	False
27839717	Neurons, Efferent	relevance	2	False
34848203	Neuropil 	pubdate_desc	1	False
34985823	Neuropil 	pubdate_desc	1	False
35463470	Neuropil 	pubdate_desc	1	False
35320461	Neuropil 	pubdate_desc	1	False
34843626	Neuropil 	pubdate_desc	1	False
35598086	Neuropil 	pubdate_desc	1	False
35593178	Neuropil 	pubdate_desc	1	False
35585164	Neuropil 	pubdate_desc	1	False
35583532	Neuropil 	pubdate_desc	1	False
35562111	Neuropil 	pubdate_desc	1	False
35535818	Neuropil 	pubdate_desc	2	False
35562110	Neuropil 	pubdate_desc	2	False
35550514	Neuropil 	pubdate_desc	2	False
35525241	Neuropil 	pubdate_desc	2	False
35330860	Neuropil 	pubdate_desc	2	False
35168421	Neuropil 	pubdate_desc	2	False
35080185	Neuropil 	pubdate_desc	2	False
35487302	Neuropil 	pubdate_desc	2	False
35451911	Neuropil 	pubdate_desc	2	False
35528948	Neuropil 	pubdate_desc	2	False
25206323	Neuropil 	relevance	1	False
33627875	Neuropil 	relevance	1	False
34737284	Neuropil 	relevance	1	False
30289208	Neuropil 	relevance	1	False
33706077	Neuropil 	relevance	1	False
33383276	Neuropil 	relevance	1	False
26949548	Neuropil 	relevance	1	False
33301509	Neuropil 	relevance	1	False
26373296	Neuropil 	relevance	1	False
28785207	Neuropil 	relevance	1	False
22350926	Neuropil 	relevance	2	False
22561733	Neuropil 	relevance	2	False
33075762	Neuropil 	relevance	2	False
9894571	Neuropil 	relevance	2	False
30671536	Neuropil 	relevance	2	False
31909826	Neuropil 	relevance	2	False
31621907	Neuropil 	relevance	2	False
23358909	Neuropil 	relevance	2	False
23334078	Neuropil 	relevance	2	False
26455542	Neuropil 	relevance	2	False
35595221	Nissl Bodies 	pubdate_desc	1	False
35571739	Nissl Bodies 	pubdate_desc	1	False
35545339	Nissl Bodies 	pubdate_desc	1	False
35051601	Nissl Bodies 	pubdate_desc	1	False
35545591	Nissl Bodies 	pubdate_desc	1	False
35335346	Nissl Bodies 	pubdate_desc	1	False
35257813	Nissl Bodies 	pubdate_desc	1	False
35060207	Nissl Bodies 	pubdate_desc	1	False
34942319	Nissl Bodies 	pubdate_desc	1	False
35140498	Nissl Bodies 	pubdate_desc	1	False
34464652	Nissl Bodies 	pubdate_desc	2	False
34952103	Nissl Bodies 	pubdate_desc	2	False
34896111	Nissl Bodies 	pubdate_desc	2	False
35048998	Nissl Bodies 	pubdate_desc	2	False
34100449	Nissl Bodies 	pubdate_desc	2	False
34672897	Nissl Bodies 	pubdate_desc	2	False
34622713	Nissl Bodies 	pubdate_desc	2	False
34571057	Nissl Bodies 	pubdate_desc	2	False
34492628	Nissl Bodies 	pubdate_desc	2	False
34399353	Nissl Bodies 	pubdate_desc	2	False
32888429	Nissl Bodies 	relevance	1	False
30328512	Nissl Bodies 	relevance	1	False
13673051	Nissl Bodies 	relevance	1	False
25596876	Nissl Bodies 	relevance	1	False
2431521	Nissl Bodies 	relevance	1	False
6670751	Nissl Bodies 	relevance	1	False
34840987	Nissl Bodies 	relevance	1	False
18134729	Nissl Bodies 	relevance	1	False
32410106	Nissl Bodies 	relevance	1	False
34540569	Nissl Bodies 	relevance	1	False
33497543	Nissl Bodies 	relevance	2	False
33287549	Nissl Bodies 	relevance	2	False
13438929	Nissl Bodies 	relevance	2	False
4919474	Nissl Bodies 	relevance	2	False
4193916	Nissl Bodies 	relevance	2	False
6053075	Nissl Bodies 	relevance	2	False
4919039	Nissl Bodies 	relevance	2	False
29350170	Nissl Bodies 	relevance	2	False
13357508	Nissl Bodies 	relevance	2	False
5371953	Nissl Bodies 	relevance	2	False
35146560	Nitrergic Neurons 	pubdate_desc	1	False
35380456	Nitrergic Neurons 	pubdate_desc	1	False
35532872	Nitrergic Neurons 	pubdate_desc	1	False
35507035	Nitrergic Neurons 	pubdate_desc	1	False
35446689	Nitrergic Neurons 	pubdate_desc	1	False
33103611	Nitrergic Neurons 	pubdate_desc	1	False
35440284	Nitrergic Neurons 	pubdate_desc	1	False
35331888	Nitrergic Neurons 	pubdate_desc	1	False
35368277	Nitrergic Neurons 	pubdate_desc	1	False
35274336	Nitrergic Neurons 	pubdate_desc	1	False
33813668	Nitrergic Neurons 	pubdate_desc	2	False
34802368	Nitrergic Neurons 	pubdate_desc	2	False
34047430	Nitrergic Neurons 	pubdate_desc	2	False
35575793	Nitrergic Neurons 	pubdate_desc	2	False
35204685	Nitrergic Neurons 	pubdate_desc	2	False
34727377	Nitrergic Neurons 	pubdate_desc	2	False
34536522	Nitrergic Neurons 	pubdate_desc	2	False
34272903	Nitrergic Neurons 	pubdate_desc	2	False
34215021	Nitrergic Neurons 	pubdate_desc	2	False
34126223	Nitrergic Neurons 	pubdate_desc	2	False
32234538	Nitrergic Neurons 	relevance	1	False
29125838	Nitrergic Neurons 	relevance	1	False
31022832	Nitrergic Neurons 	relevance	1	False
34008863	Nitrergic Neurons 	relevance	1	False
33918065	Nitrergic Neurons 	relevance	1	False
27060610	Nitrergic Neurons 	relevance	1	False
27189100	Nitrergic Neurons 	relevance	1	False
33130074	Nitrergic Neurons 	relevance	1	False
33939231	Nitrergic Neurons 	relevance	1	False
32790077	Nitrergic Neurons 	relevance	1	False
34274042	Nitrergic Neurons 	relevance	2	False
30711545	Nitrergic Neurons 	relevance	2	False
9914142	Nitrergic Neurons 	relevance	2	False
23950107	Nitrergic Neurons 	relevance	2	False
25339222	Nitrergic Neurons 	relevance	2	False
24560455	Nitrergic Neurons 	relevance	2	False
30576266	Nitrergic Neurons 	relevance	2	False
21538934	Nitrergic Neurons 	relevance	2	False
9452959	Nitrergic Neurons 	relevance	2	False
32007490	Nitrergic Neurons 	relevance	2	False
35394424	Nodal signalling pathway	pubdate_desc	1	False
35352808	Nodal signalling pathway	pubdate_desc	1	False
35302162	Nodal signalling pathway	pubdate_desc	1	False
35294845	Nodal signalling pathway	pubdate_desc	1	False
35471355	Nodal signalling pathway	pubdate_desc	1	False
35290608	Nodal signalling pathway	pubdate_desc	1	False
35059734	Nodal signalling pathway	pubdate_desc	1	False
34826768	Nodal signalling pathway	pubdate_desc	1	False
35063126	Nodal signalling pathway	pubdate_desc	1	False
34176525	Nodal signalling pathway	pubdate_desc	1	False
34982944	Nodal signalling pathway	pubdate_desc	2	False
35116073	Nodal signalling pathway	pubdate_desc	2	False
35018887	Nodal signalling pathway	pubdate_desc	2	False
35152983	Nodal signalling pathway	pubdate_desc	2	False
34737126	Nodal signalling pathway	pubdate_desc	2	False
34407041	Nodal signalling pathway	pubdate_desc	2	False
34961841	Nodal signalling pathway	pubdate_desc	2	False
34739847	Nodal signalling pathway	pubdate_desc	2	False
34619555	Nodal signalling pathway	pubdate_desc	2	False
34145402	Nodal signalling pathway	pubdate_desc	2	False
24168186	Nodal signalling pathway	relevance	1	False
30849371	Nodal signalling pathway	relevance	1	False
25670788	Nodal signalling pathway	relevance	1	False
33514588	Nodal signalling pathway	relevance	1	False
23291354	Nodal signalling pathway	relevance	1	False
31740534	Nodal signalling pathway	relevance	1	False
27836834	Nodal signalling pathway	relevance	1	False
17616715	Nodal signalling pathway	relevance	1	False
30999282	Nodal signalling pathway	relevance	1	False
25349448	Nodal signalling pathway	relevance	1	False
19098895	Nodal signalling pathway	relevance	2	False
20066122	Nodal signalling pathway	relevance	2	False
26791244	Nodal signalling pathway	relevance	2	False
31210006	Nodal signalling pathway	relevance	2	False
23799630	Nodal signalling pathway	relevance	2	False
32326899	Nodal signalling pathway	relevance	2	False
25156256	Nodal signalling pathway	relevance	2	False
25690967	Nodal signalling pathway	relevance	2	False
10667782	Nodal signalling pathway	relevance	2	False
11807021	Nodal signalling pathway	relevance	2	False
35390742	Notch signalling pathway	pubdate_desc	1	False
34609265	Notch signalling pathway	pubdate_desc	1	False
35278557	Notch signalling pathway	pubdate_desc	1	False
35339508	Notch signalling pathway	pubdate_desc	1	False
35339643	Notch signalling pathway	pubdate_desc	1	False
35211828	Notch signalling pathway	pubdate_desc	1	False
34990001	Notch signalling pathway	pubdate_desc	1	False
34848204	Notch signalling pathway	pubdate_desc	1	True
34109563	Notch signalling pathway	pubdate_desc	1	False
35597360	Notch signalling pathway	pubdate_desc	1	False
35349492	Notch signalling pathway	pubdate_desc	2	False
35585601	Notch signalling pathway	pubdate_desc	2	False
35585598	Notch signalling pathway	pubdate_desc	2	False
35585515	Notch signalling pathway	pubdate_desc	2	False
34580078	Notch signalling pathway	pubdate_desc	2	False
35582617	Notch signalling pathway	pubdate_desc	2	False
35549993	Notch signalling pathway	pubdate_desc	2	False
35438097	Notch signalling pathway	pubdate_desc	2	False
35538578	Notch signalling pathway	pubdate_desc	2	False
35534526	Notch signalling pathway	pubdate_desc	2	False
27140856	Notch signalling pathway	relevance	1	False
33293690	Notch signalling pathway	relevance	1	False
16921404	Notch signalling pathway	relevance	1	False
27507209	Notch signalling pathway	relevance	1	False
30111989	Notch signalling pathway	relevance	1	False
28918490	Notch signalling pathway	relevance	1	False
30146333	Notch signalling pathway	relevance	1	False
21973022	Notch signalling pathway	relevance	1	False
32924269	Notch signalling pathway	relevance	1	False
33966637	Notch signalling pathway	relevance	1	False
27147489	Notch signalling pathway	relevance	2	False
22868267	Notch signalling pathway	relevance	2	False
25418913	Notch signalling pathway	relevance	2	False
27888167	Notch signalling pathway	relevance	2	False
24371188	Notch signalling pathway	relevance	2	False
28154375	Notch signalling pathway	relevance	2	False
17362357	Notch signalling pathway	relevance	2	False
12651094	Notch signalling pathway	relevance	2	False
18603295	Notch signalling pathway	relevance	2	False
33839617	Notch signalling pathway	relevance	2	False
32687970	Occlusive Dressings	pubdate_desc	1	False
34520553	Occlusive Dressings	pubdate_desc	1	False
35546485	Occlusive Dressings	pubdate_desc	1	False
35227950	Occlusive Dressings	pubdate_desc	1	False
34882594	Occlusive Dressings	pubdate_desc	1	False
35437355	Occlusive Dressings	pubdate_desc	1	False
35404693	Occlusive Dressings	pubdate_desc	1	False
35544780	Occlusive Dressings	pubdate_desc	1	False
33904964	Occlusive Dressings	pubdate_desc	1	False
35233339	Occlusive Dressings	pubdate_desc	1	False
34840291	Occlusive Dressings	pubdate_desc	2	False
35118759	Occlusive Dressings	pubdate_desc	2	False
35049593	Occlusive Dressings	pubdate_desc	2	False
34543713	Occlusive Dressings	pubdate_desc	2	False
34905941	Occlusive Dressings	pubdate_desc	2	False
34882003	Occlusive Dressings	pubdate_desc	2	False
34728362	Occlusive Dressings	pubdate_desc	2	False
33939289	Occlusive Dressings	pubdate_desc	2	False
34747269	Occlusive Dressings	pubdate_desc	2	False
34817253	Occlusive Dressings	pubdate_desc	2	False
8349911	Occlusive Dressings	relevance	1	False
33707159	Occlusive Dressings	relevance	1	False
2206087	Occlusive Dressings	relevance	1	False
3825848	Occlusive Dressings	relevance	1	False
18877590	Occlusive Dressings	relevance	1	False
8180934	Occlusive Dressings	relevance	1	False
1674265	Occlusive Dressings	relevance	1	False
1944648	Occlusive Dressings	relevance	1	False
17400084	Occlusive Dressings	relevance	1	False
3288123	Occlusive Dressings	relevance	1	False
31982594	Occlusive Dressings	relevance	2	False
7606367	Occlusive Dressings	relevance	2	False
34817253	Occlusive Dressings	relevance	2	False
11207694	Occlusive Dressings	relevance	2	False
24371980	Occlusive Dressings	relevance	2	False
33931165	Occlusive Dressings	relevance	2	False
33931166	Occlusive Dressings	relevance	2	False
9109003	Occlusive Dressings	relevance	2	False
34256594	Occlusive Dressings	relevance	2	False
3704747	Occlusive Dressings	relevance	2	False
19088156	Ord's thyroiditis	pubdate_desc	1	False
14751044	Ord's thyroiditis	pubdate_desc	1	False
14751044	Ord's thyroiditis	relevance	1	False
19088156	Ord's thyroiditis	relevance	1	False
35293639	Otoscopes	pubdate_desc	1	False
34291348	Otoscopes	pubdate_desc	1	False
35594477	Otoscopes	pubdate_desc	1	False
35588049	Otoscopes	pubdate_desc	1	False
35253378	Otoscopes	pubdate_desc	1	False
35228098	Otoscopes	pubdate_desc	1	False
34893349	Otoscopes	pubdate_desc	1	False
34192882	Otoscopes	pubdate_desc	1	False
34146149	Otoscopes	pubdate_desc	1	False
32965876	Otoscopes	pubdate_desc	1	
35446181	Otoscopes	pubdate_desc	2	False
35417784	Otoscopes	pubdate_desc	2	False
35434311	Otoscopes	pubdate_desc	2	False
35239622	Otoscopes	pubdate_desc	2	False
34895371	Otoscopes	pubdate_desc	2	False
34454779	Otoscopes	pubdate_desc	2	False
34313515	Otoscopes	pubdate_desc	2	False
35433731	Otoscopes	pubdate_desc	2	False
35355493	Otoscopes	pubdate_desc	2	False
35354340	Otoscopes	pubdate_desc	2	False
31670399	Otoscopes	relevance	1	False
33770717	Otoscopes	relevance	1	True
29447893	Otoscopes	relevance	1	False
32310550	Otoscopes	relevance	1	
32576390	Otoscopes	relevance	1	False
33945977	Otoscopes	relevance	1	False
23171791	Otoscopes	relevance	1	False
14980089	Otoscopes	relevance	1	False
26277834	Otoscopes	relevance	1	False
31985956	Otoscopes	relevance	1	
9476074	Otoscopes	relevance	2	False
19673983	Otoscopes	relevance	2	False
27077122	Otoscopes	relevance	2	False
7447103	Otoscopes	relevance	2	False
24029512	Otoscopes	relevance	2	False
23550292	Otoscopes	relevance	2	False
33519926	Otoscopes	relevance	2	True
12717608	Otoscopes	relevance	2	False
27196119	Otoscopes	relevance	2	False
32144567	Otoscopes	relevance	2	False
35283119	Oxazepam	pubdate_desc	1	False
35121296	Oxazepam	pubdate_desc	1	False
35502998	Oxazepam	pubdate_desc	1	True
35513148	Oxazepam	pubdate_desc	1	False
34894253	Oxazepam	pubdate_desc	1	False
34542387	Oxazepam	pubdate_desc	1	False
34953825	Oxazepam	pubdate_desc	1	False
35099786	Oxazepam	pubdate_desc	1	False
35194860	Oxazepam	pubdate_desc	1	False
33180140	Oxazepam	pubdate_desc	1	False
35002018	Oxazepam	pubdate_desc	2	False
35102409	Oxazepam	pubdate_desc	2	False
34999224	Oxazepam	pubdate_desc	2	False
34740644	Oxazepam	pubdate_desc	2	False
31335069	Oxazepam	pubdate_desc	2	
35048994	Oxazepam	pubdate_desc	2	False
34814082	Oxazepam	pubdate_desc	2	False
33751162	Oxazepam	pubdate_desc	2	False
35011310	Oxazepam	pubdate_desc	2	False
34954745	Oxazepam	pubdate_desc	2	False
9097121	Oxazepam	relevance	1	False
6111408	Oxazepam	relevance	1	False
33886568	Oxazepam	relevance	1	False
2185302	Oxazepam	relevance	1	False
28903606	Oxazepam	relevance	1	False
367059	Oxazepam	relevance	1	False
8415417	Oxazepam	relevance	1	False
367058	Oxazepam	relevance	1	False
27135891	Oxazepam	relevance	1	False
30615130	Oxazepam	relevance	1	False
5506302	Oxazepam	relevance	2	False
34770758	Oxazepam	relevance	2	False
1095324	Oxazepam	relevance	2	False
2675790	Oxazepam	relevance	2	False
30796822	Oxazepam	relevance	2	False
